Head,Tail
1,2
1,6
2,1
2,3
2,7
3,2
3,4
3,8
4,3
4,5
4,9
5,4
5,10
6,1
6,7
6,11
7,2
7,6
7,8
7,12
8,3
8,7
8,9
8,13
9,4
9,8
9,10
9,14
10,5
10,9
10,15
11,6
11,12
11,16
12,7
12,11
12,13
12,17
13,8
13,12
13,14
13,18
14,9
14,13
14,15
14,19
15,10
15,14
15,20
16,11
16,17
16,21
17,12
17,16
17,18
17,22
18,13
18,17
18,19
18,23
19,14
19,18
19,20
19,24
20,15
20,19
20,25
21,16
21,22
22,17
22,21
22,23
23,18
23,22
23,24
24,19
24,23
24,25
25,20
25,24
